track,model,tps_type,fold,n_pos,n_neg,ap,pos_mean,pos_median,pos_min,pos_max,pos_frac_zero,neg_mean,neg_median,neg_max,neg_frac_nonzero
B,Blastp,pt,0,21,2127,0.014269628859728899,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.13963328631875882,0.0,4.0,0.1382228490832158
B,Blastp,hemi,0,3,2127,0.010101010101010102,1.0,1.0,1.0,1.0,0.0,0.13963328631875882,0.0,4.0,0.1382228490832158
B,Blastp,tri,0,4,2127,0.008045020832444577,0.75,1.0,0.0,1.0,0.25,0.13963328631875882,0.0,4.0,0.1382228490832158
B,Blastp,sester,0,3,2127,0.0049739880725796215,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.13963328631875882,0.0,4.0,0.1382228490832158
B,Blastp,di,1,33,1971,0.0859375,1.0,1.0,1.0,1.0,0.0,0.1780821917808219,0.0,1.0,0.1780821917808219
B,Blastp,pt,1,14,1971,0.011233107852712872,0.42857142857142855,0.0,0.0,1.0,0.5714285714285714,0.1780821917808219,0.0,1.0,0.1780821917808219
B,Blastp,tri,1,50,1971,0.12468827930174564,1.0,1.0,1.0,1.0,0.0,0.1780821917808219,0.0,1.0,0.1780821917808219
B,Blastp,sesq,1,75,1971,0.19802816901408452,1.0266666666666666,1.0,1.0,2.0,0.0,0.1780821917808219,0.0,1.0,0.1780821917808219
B,Blastp,mono,1,29,1971,0.07631578947368421,1.0,1.0,1.0,1.0,0.0,0.1780821917808219,0.0,1.0,0.1780821917808219
B,Blastp,sester,1,9,1971,0.025,1.0,1.0,1.0,1.0,0.0,0.1780821917808219,0.0,1.0,0.1780821917808219
B,Blastp,mono,2,71,1874,0.33881847463631526,0.9859154929577465,1.0,0.0,1.0,0.014084507042253521,0.07150480256136606,0.0,1.0,0.07150480256136606
B,Blastp,di,2,59,1874,0.30569948186528495,1.0,1.0,1.0,1.0,0.0,0.07150480256136606,0.0,1.0,0.07150480256136606
B,Blastp,sesq,2,111,1874,0.44726201198101107,0.990990990990991,1.0,0.0,1.0,0.009009009009009009,0.07150480256136606,0.0,1.0,0.07150480256136606
B,Blastp,tri,2,52,1874,0.2623260470172295,0.9615384615384616,1.0,0.0,1.0,0.038461538461538464,0.07150480256136606,0.0,1.0,0.07150480256136606
B,Blastp,pt,2,26,1874,0.06386897807243974,0.5769230769230769,1.0,0.0,1.0,0.4230769230769231,0.07150480256136606,0.0,1.0,0.07150480256136606
B,Blastp,tetra,2,12,1874,0.0821917808219178,1.0,1.0,1.0,1.0,0.0,0.07150480256136606,0.0,1.0,0.07150480256136606
B,Blastp,sesq,3,95,1942,0.33165204678362575,1.0105263157894737,1.0,1.0,2.0,0.0,0.1004119464469619,0.0,3.0,0.09938208032955716
B,Blastp,di,3,73,1942,0.26847249916143273,0.9863013698630136,1.0,0.0,1.0,0.0136986301369863,0.1004119464469619,0.0,3.0,0.09938208032955716
B,Blastp,mono,3,46,1942,0.1854683085726636,0.9782608695652174,1.0,0.0,1.0,0.021739130434782608,0.1004119464469619,0.0,3.0,0.09938208032955716
B,Blastp,pt,3,62,1942,0.03922402973389359,0.22580645161290322,0.0,0.0,1.0,0.7741935483870968,0.1004119464469619,0.0,3.0,0.09938208032955716
B,Blastp,tri,3,5,1942,0.12020202020202021,1.2,1.0,1.0,2.0,0.0,0.1004119464469619,0.0,3.0,0.09938208032955716
B,Blastp,sester,3,5,1942,0.025252525252525252,1.0,1.0,1.0,1.0,0.0,0.1004119464469619,0.0,3.0,0.09938208032955716
B,Blastp,di,4,61,2086,0.24904272267723598,0.9672131147540983,1.0,0.0,1.0,0.03278688524590164,0.08245445829338446,0.0,2.0,0.08197507190795782
B,Blastp,pt,4,47,2086,0.15785392949411264,0.8297872340425532,1.0,0.0,1.0,0.1702127659574468,0.08245445829338446,0.0,2.0,0.08197507190795782
B,Blastp,sesq,4,119,2086,0.43287245932855895,1.050420168067227,1.0,1.0,2.0,0.0,0.08245445829338446,0.0,2.0,0.08197507190795782
B,Blastp,mono,4,88,2086,0.39706475956475956,1.1022727272727273,1.0,1.0,2.0,0.0,0.08245445829338446,0.0,2.0,0.08197507190795782
B,Blastp,tri,4,3,2086,0.008185827036011182,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.08245445829338446,0.0,2.0,0.08197507190795782
B,CLEAN,mono,0,35,2127,0.09755476809366001,0.8511742857142858,0.9936,0.0,0.9989,0.05714285714285714,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,sesq,0,110,2127,0.30315782032157124,0.8721436363636363,0.99615,0.0,0.9989,0.01818181818181818,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,di,0,41,2127,0.08070180164957484,0.7642707317073172,0.9494,0.0,0.9988,0.024390243902439025,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,pt,0,21,2127,0.12126948392460424,0.9832904761904763,0.9955,0.7874,0.9989,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,hemi,0,3,2127,0.2275132275132275,0.9977999999999999,0.9989,0.9956,0.9989,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,tri,0,4,2127,0.017342266819035078,0.9940749999999999,0.9945999999999999,0.9886,0.9985,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,sester,0,3,2127,0.015318429925171498,0.7788333333333334,0.8746,0.4632,0.9987,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
B,CLEAN,di,1,33,1971,0.09614531839253712,0.7682121212121212,0.9651,0.0008,0.9989,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
B,CLEAN,pt,1,14,1971,0.1039594722327059,0.950435714285714,0.9944,0.5518,0.9986,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
B,CLEAN,tri,1,50,1971,0.24907077080503054,0.955882,0.9979,0.0,0.9989,0.02,0.13682004058853375,0.0,0.9989,0.15119228817858954
B,CLEAN,sesq,1,75,1971,0.20110004957162775,0.7812493333333334,0.9818,0.0,0.9988,0.04,0.13682004058853375,0.0,0.9989,0.15119228817858954
B,CLEAN,mono,1,29,1971,0.12130641969009147,0.8873137931034484,0.9961,0.0,0.9989,0.06896551724137931,0.13682004058853375,0.0,0.9989,0.15119228817858954
B,CLEAN,sester,1,9,1971,0.020745053712136464,0.878711111111111,0.9767,0.572,0.9975,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
B,CLEAN,mono,2,71,1874,0.70630585966,0.918730985915493,0.9964,0.018,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
B,CLEAN,di,2,59,1874,0.5331417098267407,0.8212101694915254,0.9935,0.0,0.9989,0.03389830508474576,0.04142604055496265,0.0,0.9985,0.06776947705442903
B,CLEAN,sesq,2,111,1874,0.6935855542642715,0.9136342342342342,0.9872,0.0237,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
B,CLEAN,tri,2,52,1874,0.6815177163812121,0.8756576923076924,0.99755,0.0,0.9989,0.09615384615384616,0.04142604055496265,0.0,0.9985,0.06776947705442903
B,CLEAN,pt,2,26,1874,0.5063858356845443,0.9818807692307691,0.9974,0.8562,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
B,CLEAN,tetra,2,12,1874,0.24494301994301992,0.9940166666666665,0.99675,0.984,0.9979,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
B,CLEAN,sesq,3,95,1942,0.2964443501032616,0.8578284210526314,0.9873,0.0,0.9988,0.021052631578947368,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEAN,di,3,73,1942,0.366228958032905,0.8513712328767123,0.9955,0.0612,0.9989,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEAN,mono,3,46,1942,0.17675914244121488,0.8676282608695653,0.9877,0.0,0.9989,0.021739130434782608,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEAN,pt,3,62,1942,0.37443243407607574,0.9927725806451614,0.9977,0.7742,0.9988,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEAN,tri,3,5,1942,0.12264804007219361,0.95342,0.9934,0.8432,0.9989,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEAN,sester,3,5,1942,0.041006800864801324,0.9965400000000001,0.997,0.9937,0.9979,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEAN,di,4,61,2086,0.6215342503934307,0.8460491803278688,0.9957,0.0,0.9989,0.04918032786885246,0.05712670182166827,0.0,0.9982,0.0685522531160115
B,CLEAN,pt,4,47,2086,0.8301455587377358,0.9969319148936167,0.9984,0.9784,0.9988,0.0,0.05712670182166827,0.0,0.9982,0.0685522531160115
B,CLEAN,sesq,4,119,2086,0.7641608649691036,0.9509974789915965,0.9976,0.0,0.9989,0.01680672268907563,0.05712670182166827,0.0,0.9982,0.0685522531160115
B,CLEAN,mono,4,88,2086,0.6935943703278451,0.9749329545454546,0.9971,0.0,0.9989,0.011363636363636364,0.05712670182166827,0.0,0.9982,0.0685522531160115
B,CLEAN,tri,4,3,2086,0.675,0.9722666666666666,0.9984,0.9196,0.9988,0.0,0.05712670182166827,0.0,0.9982,0.0685522531160115
B,CLEANEc,mono,0,35,2127,0.09785139653021449,0.8519942857142857,0.9936,0.0,0.9989,0.05714285714285714,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,sesq,0,110,2127,0.3072049766244953,0.8742609090909091,0.99675,0.0,0.9989,0.03636363636363636,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,di,0,41,2127,0.07830168141645161,0.7693682926829268,0.9494,0.0,0.9988,0.04878048780487805,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,pt,0,21,2127,0.07060403018104533,0.1902190476190476,0.0,0.0,0.9989,0.8095238095238095,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,hemi,0,3,2127,0.2275132275132275,0.9977999999999999,0.9989,0.9956,0.9989,0.0,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,tri,0,4,2127,0.017342266819035078,0.9940749999999999,0.9945999999999999,0.9886,0.9985,0.0,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,sester,0,3,2127,0.015318429925171498,0.7788333333333334,0.8746,0.4632,0.9987,0.0,0.12249652092148568,0.0,0.9989,0.13963328631875882
B,CLEANEc,di,1,33,1971,0.09612770975833757,0.7685454545454545,0.9651,0.0008,0.9989,0.0,0.13689827498731608,0.0,0.9989,0.1506849315068493
B,CLEANEc,pt,1,14,1971,0.007022885540118446,0.13994285714285715,0.0,0.0,0.994,0.8571428571428571,0.13689827498731608,0.0,0.9989,0.1506849315068493
B,CLEANEc,tri,1,50,1971,0.27569605642745826,0.9769200000000001,0.9979,0.4701,0.9989,0.0,0.13689827498731608,0.0,0.9989,0.1506849315068493
B,CLEANEc,sesq,1,75,1971,0.1983869671186393,0.7641613333333334,0.984,0.0,0.9988,0.09333333333333334,0.13689827498731608,0.0,0.9989,0.1506849315068493
B,CLEANEc,mono,1,29,1971,0.12363307736012438,0.8878413793103448,0.9961,0.0,0.9989,0.06896551724137931,0.13689827498731608,0.0,0.9989,0.1506849315068493
B,CLEANEc,sester,1,9,1971,0.016686841753097266,0.7902666666666666,0.9659,0.0,0.9963,0.1111111111111111,0.13689827498731608,0.0,0.9989,0.1506849315068493
B,CLEANEc,mono,2,71,1874,0.7099075071186378,0.9202830985915494,0.9966,0.018,0.9989,0.0,0.04147379935965849,0.0,0.9985,0.06616862326574173
B,CLEANEc,di,2,59,1874,0.5364525347261542,0.8242491525423729,0.9935,0.0,0.9989,0.03389830508474576,0.04147379935965849,0.0,0.9985,0.06616862326574173
B,CLEANEc,sesq,2,111,1874,0.6863509894270157,0.908436936936937,0.9882,0.0,0.9989,0.018018018018018018,0.04147379935965849,0.0,0.9985,0.06616862326574173
B,CLEANEc,tri,2,52,1874,0.7382643155348482,0.9492442307692307,0.99785,0.0,0.9989,0.019230769230769232,0.04147379935965849,0.0,0.9985,0.06616862326574173
B,CLEANEc,pt,2,26,1874,0.0977094834989572,0.15153461538461538,0.0,0.0,0.9989,0.8461538461538461,0.04147379935965849,0.0,0.9985,0.06616862326574173
B,CLEANEc,tetra,2,12,1874,0.24494301994301992,0.9940166666666665,0.99675,0.984,0.9979,0.0,0.04147379935965849,0.0,0.9985,0.06616862326574173
B,CLEANEc,sesq,3,95,1942,0.3067294387742965,0.8616042105263155,0.9878,0.0,0.9988,0.021052631578947368,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEANEc,di,3,73,1942,0.3663313599010547,0.8535410958904109,0.9955,0.0958,0.9989,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEANEc,mono,3,46,1942,0.15781048677844633,0.8471413043478261,0.9891,0.0,0.9988,0.043478260869565216,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEANEc,pt,3,62,1942,0.0304541234218853,0.07657903225806452,0.0,0.0,0.9965,0.9193548387096774,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEANEc,tri,3,5,1942,0.12264804007219361,0.95342,0.9934,0.8432,0.9989,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEANEc,sester,3,5,1942,0.007054442732408835,0.19958,0.0,0.0,0.9979,0.8,0.0876287332646756,0.0,0.9989,0.10144181256436663
B,CLEANEc,di,4,61,2086,0.613191814876586,0.8337918032786884,0.9955,0.0,0.9989,0.06557377049180328,0.057123873441994245,0.0,0.9982,0.06711409395973154
B,CLEANEc,pt,4,47,2086,0.02203469292076887,0.0,0.0,0.0,0.0,1.0,0.057123873441994245,0.0,0.9982,0.06711409395973154
B,CLEANEc,sesq,4,119,2086,0.7652346546884881,0.9512941176470587,0.9976,0.0,0.9989,0.01680672268907563,0.057123873441994245,0.0,0.9982,0.06711409395973154
B,CLEANEc,mono,4,88,2086,0.686819624149871,0.9642795454545454,0.9968,0.0,0.9989,0.022727272727272728,0.057123873441994245,0.0,0.9982,0.06711409395973154
B,CLEANEc,tri,4,3,2086,0.6749999999999999,0.9722666666666666,0.9984,0.9196,0.9988,0.0,0.057123873441994245,0.0,0.9982,0.06711409395973154
B,CLEANProp,mono,0,35,2127,0.09695681541194955,0.9428571428571428,1.0,0.0,1.0,0.05714285714285714,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,sesq,0,110,2127,0.2648668577193338,0.9794846728934092,1.0,0.0,1.0,0.01818181818181818,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,di,0,41,2127,0.118359714563913,0.975609756097561,1.0,0.0,1.0,0.024390243902439025,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,pt,0,21,2127,0.0673076923076923,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,hemi,0,3,2127,0.01020408163265306,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,tri,0,4,2127,0.013559322033898305,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,sester,0,3,2127,0.01020408163265306,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
B,CLEANProp,di,1,33,1971,0.10122699386503067,1.0,1.0,1.0,1.0,0.0,0.14998928294209876,0.0,1.0,0.15119228817858954
B,CLEANProp,pt,1,14,1971,0.04560260586319218,1.0,1.0,1.0,1.0,0.0,0.14998928294209876,0.0,1.0,0.15119228817858954
B,CLEANProp,tri,1,50,1971,0.1384839122187289,0.9749984914009856,1.0,0.0,1.0,0.02,0.14998928294209876,0.0,1.0,0.15119228817858954
B,CLEANProp,sesq,1,75,1971,0.18665732130756307,0.9487411188191175,1.0,0.0,1.0,0.04,0.14998928294209876,0.0,1.0,0.15119228817858954
B,CLEANProp,mono,1,29,1971,0.07955603448275862,0.9310344827586207,1.0,0.0,1.0,0.06896551724137931,0.14998928294209876,0.0,1.0,0.15119228817858954
B,CLEANProp,sester,1,9,1971,0.029801324503311258,1.0,1.0,1.0,1.0,0.0,0.14998928294209876,0.0,1.0,0.15119228817858954
B,CLEANProp,mono,2,71,1874,0.36787564766839376,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
B,CLEANProp,di,2,59,1874,0.3086759829929962,0.9661016949152542,1.0,0.0,1.0,0.03389830508474576,0.06642505632633701,0.0,1.0,0.06776947705442903
B,CLEANProp,sesq,2,111,1874,0.47639484978540775,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
B,CLEANProp,tri,2,52,1874,0.250067090713146,0.8918375127075568,1.0,0.0,1.0,0.09615384615384616,0.06642505632633701,0.0,1.0,0.06776947705442903
B,CLEANProp,pt,2,26,1874,0.17567567567567569,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
B,CLEANProp,tetra,2,12,1874,0.08955223880597014,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
B,CLEANProp,sesq,3,95,1942,0.31575887786114915,0.9670479385065774,1.0,0.0,1.0,0.021052631578947368,0.09963191587228308,0.0,1.0,0.10144181256436663
B,CLEANProp,di,3,73,1942,0.27478996961212476,0.9931506849315068,1.0,0.5,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
B,CLEANProp,mono,3,46,1942,0.18450697983921643,0.97090935980068,1.0,0.0,1.0,0.021739130434782608,0.09963191587228308,0.0,1.0,0.10144181256436663
B,CLEANProp,pt,3,62,1942,0.24603174603174602,1.0,1.0,1.0,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
B,CLEANProp,tri,3,5,1942,0.02564102564102564,1.0,1.0,1.0,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
B,CLEANProp,sester,3,5,1942,0.02564102564102564,1.0,1.0,1.0,1.0,0.0,0.09963191587228308,0.0,1.0,0.10144181256436663
B,CLEANProp,di,4,61,2086,0.27852062008178585,0.9508196721311475,1.0,0.0,1.0,0.04918032786885246,0.06792441159187208,0.0,1.0,0.0685522531160115
B,CLEANProp,pt,4,47,2086,0.25,1.0,1.0,1.0,1.0,0.0,0.06792441159187208,0.0,1.0,0.0685522531160115
B,CLEANProp,sesq,4,119,2086,0.44677374825899346,0.9831932773109243,1.0,0.0,1.0,0.01680672268907563,0.06792441159187208,0.0,1.0,0.0685522531160115
B,CLEANProp,mono,4,88,2086,0.37770280456724314,0.9886363636363636,1.0,0.0,1.0,0.011363636363636364,0.06792441159187208,0.0,1.0,0.0685522531160115
B,CLEANProp,tri,4,3,2086,0.020833333333333332,1.0,1.0,1.0,1.0,0.0,0.06792441159187208,0.0,1.0,0.0685522531160115
B,Foldseek,mono,0,35,2127,0.09436136281649696,0.9428571428571428,1.0,0.0,1.0,0.05714285714285714,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,sesq,0,110,2127,0.260787102665669,0.9818181818181818,1.0,0.0,1.0,0.01818181818181818,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,di,0,41,2127,0.12023460410557185,1.0,1.0,1.0,1.0,0.0,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,pt,0,21,2127,0.012585481119822231,0.2857142857142857,0.0,0.0,1.0,0.7142857142857143,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,hemi,0,3,2127,0.009900990099009901,1.0,1.0,1.0,1.0,0.0,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,tri,0,4,2127,0.013157894736842105,1.0,1.0,1.0,1.0,0.0,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,sester,0,3,2127,0.004884494605602712,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.14104372355430184,0.0,1.0,0.14104372355430184
B,Foldseek,di,1,33,1971,0.08661417322834646,1.0,1.0,1.0,1.0,0.0,0.1765601217656012,0.0,1.0,0.1765601217656012
B,Foldseek,pt,1,14,1971,0.0073730635443481785,0.21428571428571427,0.0,0.0,1.0,0.7857142857142857,0.1765601217656012,0.0,1.0,0.1765601217656012
B,Foldseek,tri,1,50,1971,0.11333251492242842,0.94,1.0,0.0,1.0,0.06,0.1765601217656012,0.0,1.0,0.1765601217656012
B,Foldseek,sesq,1,75,1971,0.1735061361204153,0.9866666666666667,1.0,0.0,1.0,0.013333333333333334,0.1765601217656012,0.0,1.0,0.1765601217656012
B,Foldseek,mono,1,29,1971,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,0.1765601217656012,0.0,1.0,0.1765601217656012
B,Foldseek,sester,1,9,1971,0.025210084033613446,1.0,1.0,1.0,1.0,0.0,0.1765601217656012,0.0,1.0,0.1765601217656012
B,Foldseek,mono,2,71,1874,0.3339155132476365,0.9859154929577465,1.0,0.0,1.0,0.014084507042253521,0.07310565635005337,0.0,1.0,0.07310565635005337
B,Foldseek,di,2,59,1874,0.3010204081632653,1.0,1.0,1.0,1.0,0.0,0.07310565635005337,0.0,1.0,0.07310565635005337
B,Foldseek,sesq,2,111,1874,0.4418357986169202,0.990990990990991,1.0,0.0,1.0,0.009009009009009009,0.07310565635005337,0.0,1.0,0.07310565635005337
B,Foldseek,tri,2,52,1874,0.2581342669303088,0.9615384615384616,1.0,0.0,1.0,0.038461538461538464,0.07310565635005337,0.0,1.0,0.07310565635005337
B,Foldseek,pt,2,26,1874,0.05623937582111162,0.5384615384615384,1.0,0.0,1.0,0.46153846153846156,0.07310565635005337,0.0,1.0,0.07310565635005337
B,Foldseek,tetra,2,12,1874,0.08053691275167785,1.0,1.0,1.0,1.0,0.0,0.07310565635005337,0.0,1.0,0.07310565635005337
B,Foldseek,sesq,3,95,1942,0.30568639350450555,0.9578947368421052,1.0,0.0,1.0,0.042105263157894736,0.10092687950566426,0.0,1.0,0.10092687950566426
B,Foldseek,di,3,73,1942,0.2596247450468009,0.9726027397260274,1.0,0.0,1.0,0.0273972602739726,0.10092687950566426,0.0,1.0,0.10092687950566426
B,Foldseek,mono,3,46,1942,0.19008264462809918,1.0,1.0,1.0,1.0,0.0,0.10092687950566426,0.0,1.0,0.10092687950566426
B,Foldseek,pt,3,62,1942,0.03611635290213617,0.1935483870967742,0.0,0.0,1.0,0.8064516129032258,0.10092687950566426,0.0,1.0,0.10092687950566426
B,Foldseek,tri,3,5,1942,0.024875621890547265,1.0,1.0,1.0,1.0,0.0,0.10092687950566426,0.0,1.0,0.10092687950566426
B,Foldseek,sester,3,5,1942,0.024875621890547265,1.0,1.0,1.0,1.0,0.0,0.10092687950566426,0.0,1.0,0.10092687950566426
B,Foldseek,di,4,61,2086,0.2606837606837607,1.0,1.0,1.0,1.0,0.0,0.08293384467881112,0.0,1.0,0.08293384467881112
B,Foldseek,pt,4,47,2086,0.13709230978569154,0.7659574468085106,1.0,0.0,1.0,0.23404255319148937,0.08293384467881112,0.0,1.0,0.08293384467881112
B,Foldseek,sesq,4,119,2086,0.4075342465753425,1.0,1.0,1.0,1.0,0.0,0.08293384467881112,0.0,1.0,0.08293384467881112
B,Foldseek,mono,4,88,2086,0.3371647509578544,1.0,1.0,1.0,1.0,0.0,0.08293384467881112,0.0,1.0,0.08293384467881112
B,Foldseek,tri,4,3,2086,0.00809774556064647,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.08293384467881112,0.0,1.0,0.08293384467881112
B,HMM,mono,0,35,2127,0.18679706297597576,0.9999973788912314,1.0,0.999943,1.0,0.0,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,sesq,0,110,2127,0.3240400526834431,0.9726754054534537,1.0,0.0,1.0,0.02727272727272727,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,di,0,41,2127,0.14805649284774858,0.8535322678743859,1.0,0.0,1.0,0.14634146341463414,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,pt,0,21,2127,0.03317447838658236,0.7142723675153904,0.99999957,0.0,1.0,0.2857142857142857,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,hemi,0,3,2127,0.031578947368421054,1.0,1.0,1.0,1.0,0.0,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,tri,0,4,2127,0.0041096070021754,0.4993499984,0.4987,0.0,0.9999999936,0.5,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,sester,0,3,2127,0.013678391349249742,0.9999999929999936,0.999999999999981,0.999999979,1.0,0.0,0.1156538646026228,0.0,1.0,0.1156558533145275
B,HMM,di,1,33,1971,0.07107394536169437,0.9393831127727272,1.0,0.0,1.0,0.06060606060606061,0.13850359948806823,0.0,1.0,0.1385083713850837
B,HMM,pt,1,14,1971,0.021595049669369946,0.8571422269035714,0.99999956,0.0,1.0,0.14285714285714285,0.13850359948806823,0.0,1.0,0.1385083713850837
B,HMM,tri,1,50,1971,0.05909095792083947,0.7599931261345937,0.999999999999335,0.0,1.0,0.24,0.13850359948806823,0.0,1.0,0.1385083713850837
B,HMM,sesq,1,75,1971,0.15694812860024537,0.9466294350545974,1.0,0.0,1.0,0.05333333333333334,0.13850359948806823,0.0,1.0,0.1385083713850837
B,HMM,mono,1,29,1971,0.09990742883591762,0.999999848275862,1.0,0.9999956,1.0,0.0,0.13850359948806823,0.0,1.0,0.1385083713850837
B,HMM,sester,1,9,1971,0.027838755239443385,0.9999980333333333,1.0,0.999984,1.0,0.0,0.13850359948806823,0.0,1.0,0.1385083713850837
B,HMM,mono,2,71,1874,0.6065252094138204,0.99997686563331,1.0,0.9989,1.0,0.0,0.03574997820452523,0.0,1.0,0.03575240128068303
B,HMM,di,2,59,1874,0.48125052592027684,0.9660418641678797,1.0,0.0,1.0,0.03389830508474576,0.03574997820452523,0.0,1.0,0.03575240128068303
B,HMM,sesq,2,111,1874,0.6862875761212802,0.9909633750628821,1.0,0.0,1.0,0.009009009009009009,0.03574997820452523,0.0,1.0,0.03575240128068303
B,HMM,tri,2,52,1874,0.25031685077815125,0.903806252386777,0.99999999635,0.0,1.0,0.09615384615384616,0.03574997820452523,0.0,1.0,0.03575240128068303
B,HMM,pt,2,26,1874,0.1143355447770076,0.6923059270592845,0.9999996,0.0,1.0,0.3076923076923077,0.03574997820452523,0.0,1.0,0.03575240128068303
B,HMM,tetra,2,12,1874,0.037069530447136394,0.5833165985833334,0.9999039999999999,0.0,0.999999983,0.4166666666666667,0.03574997820452523,0.0,1.0,0.03575240128068303
B,HMM,sesq,3,95,1942,0.36533857696314376,0.9999659262033276,1.0,0.9987,1.0,0.0,0.07311755541233704,0.0,1.0,0.07312049433573635
B,HMM,di,3,73,1942,0.3194704152656064,0.9451488942050231,1.0,0.0,1.0,0.0547945205479452,0.07311755541233704,0.0,1.0,0.07312049433573635
B,HMM,mono,3,46,1942,0.28064040237326005,0.9999947820177894,1.0,0.99987,1.0,0.0,0.07311755541233704,0.0,1.0,0.07312049433573635
B,HMM,pt,3,62,1942,0.15041845783798963,0.6773870669347901,0.9999998965,0.0,1.0,0.3225806451612903,0.07311755541233704,0.0,1.0,0.07312049433573635
B,HMM,tri,3,5,1942,0.016381116923845064,0.7997999984599977,0.9999999923,0.0,1.0,0.2,0.07311755541233704,0.0,1.0,0.07312049433573635
B,HMM,sester,3,5,1942,0.022559117083394656,0.9999865966000001,0.99999,0.999969,1.0,0.0,0.07311755541233704,0.0,1.0,0.07312049433573635
B,HMM,di,4,61,2086,0.28498997700032647,0.9179995650803278,1.0,0.0,1.0,0.08196721311475409,0.05464984980824544,0.0,1.0,0.05465004793863854
